BOM PATH, POS, TAG NUMBER, SIZE, DESCRIPTION, LIST QUANTITY, UNIT, TRANSMITTL, GROUP-PERF, SKETCH, PRIORITY, SPEC, CWP,SCHEDULE,CLASS,ok
PIPING/7114/4456/46-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",3.9,ft,4456,PIPE,6-7114-46-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/46-1,2,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-46-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/46-1,3,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-46-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/461-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",8.5,ft,4456,PIPE,6-7114-461-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-1,2,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-461-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-1,3,CS-AAEC200_XS~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-461-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-2,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",17.3,ft,4456,PIPE,6-7114-461-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-2,2,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-461-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-2,3,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-461-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-2,4,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-461-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/461-2,5,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-461-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/462-1,1,304-AARC200_10S~2X1 1/2,2X1 1/2,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2X1 1/2""",1,ea,4456,FITTINGS,6-7114-462-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-1,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-462-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/462-1,3,304-AAFWBD0_10S:300~1 1/2,1 1/2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1 1/2""",1,ea,4456,FLANGES,6-7114-462-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/462-2,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",17.8,ft,4456,PIPE,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,2,304-AARC200_10S~2X1 1/2,2X1 1/2,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2X1 1/2""",1,ea,4456,FITTINGS,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,4,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,5,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,6,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-462-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/462-2,7,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-462-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/462-2,8,316-AAFWBB0_10S:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1 1/2""",1,ea,4456,FLANGES,6-7114-462-2,1,P3B121D,4456,10S,150,
PIPING/7114/4456/463-1,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",2.8,ft,4456,PIPE,6-7114-463-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/463-1,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-1,3,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-2,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",0.3,ft,4456,PIPE,6-7114-463-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/463-2,2,304-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2X2""",1,ea,4456,FITTINGS,6-7114-463-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/463-2,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-463-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/463-2,4,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-2,5,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-2,6,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-3,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",0.5,ft,4456,PIPE,6-7114-463-3,1,P3B121D,4456,10S,,
PIPING/7114/4456/463-3,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-3,1,P3B121D,4456,10S,300,
PIPING/7114/4456/463-3,3,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-463-3,1,P3B121D,4456,10S,300,
PIPING/7114/4456/464,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",10.2,ft,4456,PIPE,6-7114-464-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/464,2,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-464-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/464,3,304-AAEC200_10S~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-464-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/464,4,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-464-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/464,5,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",20,ft,4456,PIPE,6-7114-464-3,1,P3B121D,4456,10S,,
PIPING/7114/4456/464,6,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",20,ft,4456,PIPE,6-7114-464-4,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",13,ft,4456,PIPE,6-7114-464-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,2,304-AATA200_10S~2X2,2X2,"- TEE ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2X2""",1,ea,4456,FITTINGS,6-7114-464-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,3,304-AARC200_10S~2X1,2X1,"- REDUCER CONC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2X1""",1,ea,4456,FITTINGS,6-7114-464-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,4,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-464-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,5,304-AAEC200_10S~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-464-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/464-1,6,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-464-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/464-1,7,304-AAFWBD0_10S:300~1,1,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1""",1,ea,4456,FLANGES,6-7114-464-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-1,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",13.3,ft,4456,PIPE,6-7114-465-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-1,2,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-1,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-1,4,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-2,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",2.6,ft,4456,PIPE,6-7114-465-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-2,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-2,3,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-3,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",7.4,ft,4456,PIPE,6-7114-465-3,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-3,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-3,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-3,3,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-3,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-4,1,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-4,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-4,2,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-4,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-4,3,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-4,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-5,1,304W-AAPA100_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP304/304L 2""",12.3,ft,4456,PIPE,6-7114-465-5,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-5,2,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-5,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-5,3,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-5,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-5,4,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-5,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-5,5,304-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 2""",1,ea,4456,FITTINGS,6-7114-465-5,1,P3B121D,4456,10S,,
PIPING/7114/4456/465-5,6,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-5,1,P3B121D,4456,10S,300,
PIPING/7114/4456/465-5,7,304-AAFWBD0_10S:300~2,2,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 2""",1,ea,4456,FLANGES,6-7114-465-5,1,P3B121D,4456,10S,300,
PIPING/7114/4456/467-1,1,304-AARE200_10S~1X1/2,1X1/2,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 1X1/2""",1,ea,4456,FITTINGS,6-7114-467-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/467-1,2,304-AAEA200_10S~1/2,2-Jan,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 1/2""",1,ea,4456,FITTINGS,6-7114-467-1,1,P3B121D,4456,10S,,
PIPING/7114/4456/467-1,3,304-AAFWBD0_10S:300~1,1,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1""",1,ea,4456,FLANGES,6-7114-467-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/467-1,4,304-AAFWBD0_10S:300~1/2,2-Jan,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1/2""",1,ea,4456,FLANGES,6-7114-467-1,1,P3B121D,4456,10S,300,
PIPING/7114/4456/467-2,1,304-AARE200_10S~1X1/2,1X1/2,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 1X1/2""",1,ea,4456,FITTINGS,6-7114-467-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/467-2,2,304-AAEA200_10S~1/2,2-Jan,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP304/304L SMLS 1/2""",1,ea,4456,FITTINGS,6-7114-467-2,1,P3B121D,4456,10S,,
PIPING/7114/4456/467-2,3,304-AAFWBD0_10S:300~1,1,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1""",1,ea,4456,FLANGES,6-7114-467-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/467-2,4,304-AAFWBD0_10S:300~1/2,2-Jan,"- FLANGE WN CL300 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F304/304L 1/2""",1,ea,4456,FLANGES,6-7114-467-2,1,P3B121D,4456,10S,300,
PIPING/7114/4456/468-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",0.8,ft,4456,PIPE,6-7114-468-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-1,2,A106-AAPA100_XS~1/2,2-Jan,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 1/2""",0.4,ft,4456,PIPE,6-7114-468-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-1,3,CS-AARC200_XS~2X1 1/2,2X1 1/2,"- REDUCER CONC ASME B16.9 BW XS CS ASTM A234 GR WPB 2X1 1/2""",1,ea,4456,FITTINGS,6-7114-468-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-1,4,CS-NATW2X0_XS~2X1/2,2X1/2,"- WELDOLET MSS SP-97 XS FS ASTM A105 2X1/2""",1,ea,4456,FITTINGS,6-7114-468-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-1,5,CS-AAEA200_XS~1/2,2-Jan,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 1/2""",1,ea,4456,FITTINGS,6-7114-468-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-1,6,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-468-1,1,P1A4L,4456,None,150,
PIPING/7114/4456/468-1,7,CS-AAFWBB0_XS:150~1 1/2,1 1/2,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1 1/2""",1,ea,4456,FLANGES,6-7114-468-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/468-1,8,CS-AAFWBB0_XS:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 1/2""",1,ea,4456,FLANGES,6-7114-468-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/468-2,1,A53W-AAPS200_STD~3,3,"- PIPE BE WELDED ASME B36.10M STD WT CS ASTM A53 GR B 3""",0.6,ft,4456,PIPE,6-7114-468-2,1,P1A4L,4456,STD,,
PIPING/7114/4456/468-2,2,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",5.7,ft,4456,PIPE,6-7114-468-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-2,3,CS-AARC200_STDXXS~3X2,3X2,"- REDUCER CONC ASME B16.9 BW STD WT x XS CS ASTM A234 GR WPB 3X2""",1,ea,4456,FITTINGS,6-7114-468-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-2,4,CS-AARC200_STDXXS~3X2,3X2,"- REDUCER CONC ASME B16.9 BW STD WT x XS CS ASTM A234 GR WPB 3X2""",1,ea,4456,FITTINGS,6-7114-468-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-2,5,CS-NATY530_3000~3X3/4,3X3/4,"- THREDOLET MSS SP-97 CL3000 FS ASTM A105 3X3/4""",1,ea,4456,FITTINGS,6-7114-468-2,1,P1A4L,4456,None,3000,
PIPING/7114/4456/468-2,6,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-468-2,1,P1A4L,4456,XS,,
PIPING/7114/4456/468-2,7,CS-AAFHBB0_150~2,2,"- FLANGE SO CL150 RF ASME B16.5 FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-468-2,1,P1A4L,4456,None,150,
PIPING/7114/4456/469-1,1,A106-AAPA100_XS~2,2,"- PIPE BE SMLS ASME B36.10M XS CS ASTM A106 2""",6.3,ft,4456,PIPE,6-7114-469-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/469-1,2,CS-AATA200_XS~2X2,2X2,"- TEE ASME B16.9 BW XS CS ASTM A234 GR WPB 2X2""",1,ea,4456,FITTINGS,6-7114-469-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/469-1,3,CS-AAEA200_XS~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-469-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/469-1,4,CS-AAEC200_XS~2,2,"- ELBOW 45 DEG LR ASME B16.9 BW XS CS ASTM A234 GR WPB 2""",1,ea,4456,FITTINGS,6-7114-469-1,1,P1A4L,4456,XS,,
PIPING/7114/4456/469-1,5,CS-AAFWBB0_XS:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-469-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/469-1,6,CS-AAFWBB0_XS:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 XS FS ASTM A105 2""",1,ea,4456,FLANGES,6-7114-469-1,1,P1A4L,4456,XS,150,
PIPING/7114/4456/47-1,1,316W-AAPS200_10S~2,2,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 2""",1.7,ft,4456,PIPE,6-7114-47-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/47-1,2,316-NATW2S0_10S~2X1/2,2X1/2,"- WELDOLET MSS SP-97 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2X1/2""",1,ea,4456,FITTINGS,6-7114-47-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/47-1,3,316W-AAEA200_10S~2,2,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 2""",1,ea,4456,FITTINGS,6-7114-47-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/47-1,4,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-47-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/47-1,5,316-AAFWBB0_10S:150~1/2,2-Jan,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 1/2""",1,ea,4456,FLANGES,6-7114-47-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/470-1,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",0.8,ft,4456,PIPE,6-7114-470-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/470-1,2,316W-AARE200_10S~3X2,3X2,"- REDUCER ECC ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3X2""",1,ea,4456,FITTINGS,6-7114-470-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/470-1,3,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-470-1,1,P1B43BL,4456,10S,,
PIPING/7114/4456/470-1,4,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-470-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/470-1,5,316-AAFWBB0_10S:150~2,2,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 2""",1,ea,4456,FLANGES,6-7114-470-1,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/470-2,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",0.4,ft,4456,PIPE,6-7114-470-2,1,P1B43BL,4456,10S,,
PIPING/7114/4456/470-2,2,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-470-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/470-2,3,316-AAFWBB0_10S:150~3,3,"- FLANGE WN CL150 RF ASME B16.5 SCH 10S FORGED SS ASTM A182 GR F316 / 316L 3""",1,ea,4456,FLANGES,6-7114-470-2,1,P1B43BL,4456,10S,150,
PIPING/7114/4456/470-3,1,316W-AAPS200_10S~3,3,"- PIPE BE WELDED ASME B36.19M SCH 10S SS ASTM A312 GR TP316/316L 3""",5.8,ft,4456,PIPE,6-7114-470-3,1,P1B43BL,4456,10S,,
PIPING/7114/4456/470-3,2,316W-AAEA200_10S~3,3,"- ELBOW 90 DEG LR ASME B16.9 BW SCH 10S SS ASTM A403 GR WP316/316L 3""",1,ea,4456,FITTINGS,6-7114-470-3,1,P1B43BL,4456,10S,,
