Piping Line List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,629,:Total Isos,,,,,,,,,,,,,,,,,,,,
Client Name:,AIR PRODUCTS,,,,,,,629,:Total Spools,,,,,,,,,,,,,,,,,,,,
Job No:,7116,,,,,,,0,:Hold,,,,,,,,,,,,,,,,,,,,
Fab. Location:,TX,,,,,,,0,:Issued,,,,,,,,,,,,,,,,,,,,
,,,0,PU,,,,629,:Isos not Issued for fab.,,,,,,,,,,,,,,,,,,,,
,,,0,UP,,,,,,,,,,,,,,,,,,,,,,,,,
,,,13,RTI,,,,,,,,,,,,,,,,,Transmittal Summary,,,,,,,,
,,186,430,,,,,,,,,,,,,,,,,5-Oct-20,New,,,Revisions,,,,,
ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Priority,Phase,Material,Pipe Spec.,Paint System,Pipeline Reference,Sheet #,Size,Spool ID,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.
301,301-A,X,,,,,U010,,1CBB01,C093U3,DOC0001027228-9214,6,"2""",U010-N-9214-6-301-A,"2""-N-9214-1CBB01",,,,,,231,,1,,,,,,
302,302-A,X,,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,1,"2""",U010-N-9216-1-302-A,"2""-N-9216-1CBC03",,,,,,231,,1,,,,,,
303,303,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,2,"2""",U010-N-9216-2-303-A,"2""-N-9216-1CBC03",,,,,,231,,1,,,,,,
303,303,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,4,"2""",U010-N-9216-4-303-B,"1 1/2""-N-9254-1CBC03",,,,,,231,,1,,,,,,
303,303,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,4,"2""",U010-N-9216-4-303-C,"1 1/2""-N-9254-1CBC03",,,,,,231,,1,,,,,,
303,303,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,4,"2""",U010-N-9216-4-303-D,"1 1/2""-N-9254-1CBC03",,,,,,231,,1,,,,,,
303,303,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,4,"2""",U010-N-9216-4-303-E,"1 1/2""-N-9254-1CBC03",,,,,,231,,1,,,,,,
304,304-A,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,3,"2""",U010-N-9216-3-304-A,"2""-N-9216-1CBC03",,,,,,231,,1,,,,,,
304,304-B,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9216,3,"2""",U010-N-9216-3-304-B,"2""-N-9216-1CBC03",,,,,,231,,1,,,,,,
305,305,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,1,"2""",U010-N-9217-1-305-A,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
305,305,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,1,"2""",U010-N-9217-1-305-B,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
305,305,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,1,"2""",U010-N-9217-1-305-C,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
305,305,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,1,"2""",U010-N-9217-1-305-D,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
306,306-A,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,3,"2""",U010-N-9217-3-306-A,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
306,306-B,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,3,"2""",U010-N-9217-3-306-B,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
307,307-A,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,4,"2""",U010-N-9217-4-307-A,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
307,307-B,,X,,,,U010,,1CBC03,C093U3,DOC0001027228-9217,4,"2""",U010-N-9217-4-307-B,"2""-N-9217-1CBC03",,,,,,231,,1,,,,,,
308,308-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,1,"20""",U010-CW-9400-1-308-A,"20""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
308,308-B,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,1,"20""",U010-CW-9400-1-308-B,"20""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
308,308-C,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,1,"20""",U010-CW-9400-1-308-C,"20""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
309,309-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,2,"18""",U010-CW-9400-2-309-A,"18""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
309,309-B,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,2,"18""",U010-CW-9400-2-309-B,"18""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
310,310,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,3,"8""",U010-CW-9400-3-310-A,"8""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
310,310,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,3,"8""",U010-CW-9400-3-310-B,"8""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
310,310-C,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,3,"8""",U010-CW-9400-3-310-C,"8""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
311,311-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,4,"6""",U010-CW-9400-4-311-A,"6""-CW-9400-ZCSC01",,,,,,231,,1,,,,,,
311,311-B,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9400,4,"6""",U010-CW-9400-4-311-B,"6""-CW-6400-ZCSC01",,,,,,231,,1,,,,,,
312,312-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9555,1,"2""",U010-CW-9555-1-312-A,"2""-CW-9555-ZCSC01",,,,,,231,,1,,,,,,
313,313-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9556,1,"4""",U010-CW-9556-1-313-A,"4""-CW-9556-ZCSC01",,,,,,231,,1,,,,,,
314,314-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9556,2,"4""",U010-CW-9556-2-314-A,"4""-CW-9556-ZCSC01",,,,,,231,,1,,,,,,
314,314-B,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9556,2,"4""",U010-CW-9556-2-314-B,"4""-CW-9556-ZCSC01",,,,,,231,,1,,,,,,
315,315-A,,X,,,,U010,,ZCSC01,C230U,DOC0001027228-9557,1,"2""",U010-CW-9557-1-315-A,"2""-CW-9557-ZCSC01",,,,,,231,,1,,,,,,
316,316-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9558,1,"4""",U010-CW-9558-1-316-A,"4""-CW-9558-ZCSC01",,,,,,231,,1,,,,,,
317,317-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9558,2,"4""",U010-CW-9558-2-317-A,"4""-CW-9558-ZCSC01",,,,,,231,,1,,,,,,
317,317-B,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9558,2,"4""",U010-CW-9558-2-317-B,"4""-CW-9558-ZCSC01",,,,,,231,,1,,,,,,
318,318-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9809,1,"4""",U010-SW-9809-1-318-A,"4""-SW-9809-ZCSC01",,,,,,231,,1,,,,,,
319,319-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9809,2,"4""",U010-SW-9809-2-319-A,"4""-SW-9809-ZCSC01",,,,,,231,,1,,,,,,
320,320-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,1,"6""",U010-SW-9811-1-320-A,"6""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
321,321-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,2,"4""",U010-SW-9811-2-321-A,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
321,321-B,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,2,"4""",U010-SW-9811-2-321-B,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
321,321-C,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,2,"4""",U010-SW-9811-2-321-C,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
322,322,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,3,"4""",U010-SW-9811-3-322-A,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
322,322,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,3,"4""",U010-SW-9811-3-322-B,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
322,322,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,3,"4""",U010-SW-9811-3-322-C,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
322,322,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,3,"4""",U010-SW-9811-3-322-D,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
322,322,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9811,3,"4""",U010-SW-9811-3-322-E,"4""-SW-9811-ZCSC01",,,,,,231,,1,,,,,,
323,323-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9812,0,"2""",U010-SW-9812-1-323-A,"2""-SW-9812-ZCSC01",,,,,,231,,1,,,,,,
324,324,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9812,2,"2""",U010-SW-9812-2-324-A,"2""-SW-9812-ZCSC01",,,,,,231,,0,,,,,,
324,324,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9812,2,"2""",U010-SW-9812-2-324-B,"2""-SW-9812-ZCSC01",,,,,,231,,0,,,,,,
324,324,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9812,2,"2""",U010-SW-9812-2-324-C,"2""-SW-9812-ZCSC01",,,,,,231,,0,,,,,,
324,324,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9812,2,"2""",U010-SW-9812-2-324-D,"2""-SW-9812-ZCSC01",,,,,,231,,0,,,,,,
325,325-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,1,"6""",U010-WW-9901-1-325-A,"6""-WW-9901-ZCSC01",,,,,,231,,1,,,,,,
325,325-B,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,1,"6""",U010-WW-9901-1-325-B,"6""-WW-9901-ZCSC01",,,,,,231,,1,,,,,,
326,326-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,3,"6""",U010-WW-9901-3-326-A,"6""-WW-9901-ZCSC01",,,,,,231,,1,,,,,,
327,327-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,4,"6""",U010-WW-9901-4-327-A,"6""-WW-9901-ZCSC01",,,,,,231,,1,,,,,,
327,327-B,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,4,"6""",U010-WW-9901-4-327-B,"6""-WW-9901-ZCSC01",,,,,,231,,1,,,,,,
328,328-A,,X,,,,U010,,ZCSC01,C093U3,DOC0001027228-9901,6,"6""",U010-WW-9901-4-328-A,"6""-WW-9901-ZCSC01",,,,,,,,,,,,,,
440,440-A,X,,,,,U030,,1CBC02,NOPT,DOC0001027234-7105,1,"2""",U010-S-7105-1-440-A,"2""-S-7105-1CBC02-F2-64",,,,,,231,,1,,,,,,
441,441-A,X,,,,,U030,,1CBC02,NOPT,DOC0001027234-7105,3,"2""",U010-S-7105-3-441-A,"2""-S-7105-1CBC02-F2-64",,,,,,231,,1,,,,,,
442,442-A,,X,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,1,"2""",U030-S-7128-1-442-A,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
442,442-B,,X,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,1,"2""",U030-S-7128-1-442-B,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
442,442-C,,X,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,1,"2""",U030-S-7128-1-442-C,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
443,443,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,2,"2""",U030-S-7128-2-443-A,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
443,443,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,2,"2""",U030-S-7128-2-443-B,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
443,443-C,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,2,"2""",U030-S-7128-2-443-C,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
443A,443A,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,2,"2""",U030-S-7128-2-443A-D,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
443A,443A,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,2,"2""",U030-S-7128-2-443A-E,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
444,444-A,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,3,"2""",U030-S-7128-3-444-A,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
444,444-B,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,3,"2""",U030-S-7128-3-444-B,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
444,444,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,3,"2""",U030-S-7128-3-444-C,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
444,444,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,3,"2""",U030-S-7128-3-444-D,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
445,445-A,X,,,,,U030,,6CBC02,NOPT,DOC0001027234-7128,5,"2""",U030-S-7128-5-445-A,"2""-S-7128-6CBC02-H3-50",,,,,,231,,1,,,,,,
446,446-A,X,,,,,U030,,1CBB01,C093U3,DOC0001027234-8248,1,"3""",U030-N-8248-1-446-A,"3""-B-8248-1CBB01",,,,,,231,,1,,,,,,
446,446-B,X,,,,,U030,,1CBB01,C093U3,DOC0001027234-8248,1,"3""",U030-N-8248-1-446-B,"3""-N-8428-1CBB01",,,,,,231,,1,,,,,,
447,447-A,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8802A,1,"2""",U030-VG-8802A-1-447-A,"2""-VG-8802A-1SAB07",,,,,,231,,1,,,,,,
448,448-A,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8802B,1,"2""",U030-VG-8802B-1-448-A,"2""-VG-8802B-1SAB07",,,,,,231,,1,,,,,,
449,449-A,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8802C,1,"2""",U030-VG-8802C-1-449-A,"2""-VG-8802C-1SAB07",,,,,,231,,1,,,,,,
450,450-A,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8802D,1,"2""",U030-VG-8802D-1-450-A,"2""-VG-8802D-1SAB07",,,,,,231,,1,,,,,,
451,451-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_1,1,"16""",U030-VG-8807_1-1-451-A,"16""-VG-8807_1-1SAB07",,,,,,231,,1,,,,,,
452,452-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_1,2,"2""",U030-VG-8807_1-2-452-A,"2""-VG-8807_1-1SAB07",,,,,,231,,1,,,,,,
453,453-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_1,3,"16""",U030-VG-8807_1-3-453-A,"16""-VG-8807_1-1SAB07",,,,,,231,,1,,,,,,
454,454-A,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_1,4,"16""",U030-VG-8807_1-4-454-A,"16""-VG-8807_1-1SAB07",,,,,,231,,1,,,,,,
454,454-B,,X,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_1,4,"16""",U030-VG-8807_1-4-454-B,"16""-VG-8807_1-1SAB07",,,,,,231,,1,,,,,,
455,455-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,1,"16""",U030-VG-8807_2-1-455-A,"16""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
455,455-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,1,"16""",U030-VG-8807_2-1-455-B,"16""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
456,456-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,2,"2""",U030-VG-8807_2-2-456-A,"2""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
457,457-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,3,"16""",U030-VG-8807_2-3-457-A,"16""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
458,458-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,4,"16""",U030-VG-8807_2-4-458-A,"16""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
458,458-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_2,4,"16""",U030-VG-8807_2-4-458-B,"16""-VG-8807_2-1SAB07",,,,,,231,,1,,,,,,
459,459-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_3,1,"16""",U030-VG-8807_3-1-459-A,"16""-VG-8807_3-1SAB07",,,,,,231,,1,,,,,,
460,460-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_3,2,"2""",U030-VG-8807_3-2-460-A,"2""-VG-8807_3-1SAB07",,,,,,231,,1,,,,,,
461,461-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_3,3,"16""",U030-VG-8807_3-3-461-A,"16""-VG-8807_3-1SAB07",,,,,,231,,1,,,,,,
462,462-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_3,4,"16""",U030-VG-8807_3-4-462-A,"16""-VG-8807_3-1SAB07",,,,,,231,,1,,,,,,
462,462-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8807_3,4,"16""",U030-VG-8807_3-4-462-B,"16""-VG-8807_3-1SAB07",,,,,,231,,1,,,,,,
463,463-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809,1,"8""",U030-VG-8809-1-463-A,"8""-VG-8809-1SAB07",,,,,,231,,1,,,,,,
464,464-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809A,1,"2""",U030-H-8809A-1-464-A,"2""-H-8809A-1SAB07",,,,,,231,,1,,,,,,
464,464-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809A,1,"2""",U030-H-8809A-1-464-B,"2""-H-8809A-1SAB07",,,,,,231,,1,,,,,,
465,465-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,1,"2""",U030-H-8809B-1-465-A,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
465,465-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,1,"2""",U030-H-8809B-1-465-B,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
466,466-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,3,"2""",U030-H-8809B-3-466-A,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
466,466-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,3,"2""",U030-H-8809B-3-466-B,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
466,466-C,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,3,"2""",U030-H-8809B-3-466-C,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
466,466-D,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,3,"2""",U030-H-8809B-3-466-D,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
467,467-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,4,"2""",U030-H-8809B-4-467-A,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
467,467-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809B,4,"2""",U030-H-8809B-4-467-B,"2""-H-8809B-1SAB07",,,,,,231,,1,,,,,,
468,468-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809C,1,"2""",U030-H-8809C-1-468-A,"2""-H-8809C-1SAB07",,,,,,231,,1,,,,,,
468,468-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809C,1,"2""",U030-H-8809C-1-468-B,"2""-H-8809C-1SAB07",,,,,,231,,1,,,,,,
469,469-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809D,1,"2""",U030-H-8809D-1-469-A,"2""-H-8809D-1SAB07",,,,,,231,,1,,,,,,
469,469-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8809D,1,"2""",U030-H-8809D-1-469-B,"2""-H-8809D-1SAB07",,,,,,231,,1,,,,,,
470,470-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810A,1,"2""",U030-H-8810A-1-470-A,"2""-H-8810A-1SAB07",,,,,,231,,1,,,,,,
470,470-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810A,1,"2""",U030-H-8810A-1-470-B,"2""-H-8810A-1SAB07",,,,,,231,,1,,,,,,
471,471-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810B,1,"2""",U030-H-8810B-1-471-A,"2""-H-8810B-1SAB07",,,,,,231,,1,,,,,,
471,471-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810B,1,"2""",U030-H-8810B-1-471-B,"2""-H-8810B-1SAB07",,,,,,231,,1,,,,,,
472,472-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810C,1,"2""",U030-H-8810C-1-472-A,"2""-H-8810C-1SAB07",,,,,,231,,1,,,,,,
472,472-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810C,1,"2""",U030-H-8810C-1-472-B,"2""-H-8810C-1SAB07",,,,,,231,,1,,,,,,
473,473-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810D,1,"2""",U030-H-8810D-1-473-A,"2""-H-8810D-1SAB07",,,,,,231,,1,,,,,,
473,473-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8810D,1,"2""",U030-H-8810D-1-473-B,"2""-H-8810D-1SAB07",,,,,,231,,1,,,,,,
474,474-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811A,1,"3""",U030-H-8811A-1-474-A,"3""-H-8811A-1SAB07",,,,,,231,,1,,,,,,
474,474-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811A,1,"3""",U030-H-8811A-1-474-B,"3""-H-8811A-1SAB07",,,,,,231,,1,,,,,,
475,475-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811B,1,"3""",U030-H-8811B-1-475-A,"3""-H-8811B-1SAB07",,,,,,231,,1,,,,,,
475,475-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811B,1,"3""",U030-H-8811B-1-475-B,"3""-H-8811B-1SAB07",,,,,,231,,1,,,,,,
476,476-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811C,1,"3""",U030-H-8811C-1-476-B,"3""-H-8811C-1SAB07",,,,,,231,,1,,,,,,
476,476-C,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811C,1,"3""",U030-H-8811C-1-476-A,"3""-H-8811C-1SAB07",,,,,,231,,1,,,,,,
477,477-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811D,1,"3""",U030-H-8811D-1-477-A,"3""-H-8811D-1SAB07",,,,,,231,,1,,,,,,
477,477-B,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8811D,1,"3""",U030-H-8811D-1-477-B,"3""-H-8811D-1SAB07",,,,,,231,,1,,,,,,
478,478-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8820,1,"20""",U030-VG-8820-1-478-A,"20""-VG-8820-1SAB07",,,,,,231,,1,,,,,,
479,479-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8820A,1,"16""",U030-VG-8820A-1-479-A,"16""-VG-8820A-1SAB07",,,,,,231,,1,,,,,,
480,480-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8820B,1,"16""",U030-VG-8820B-1-480-A,"16""-VG-8820B-1SAB07",,,,,,231,,1,,,,,,
481,481-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8820C,1,"16""",U030-VG-8820C-1-481-A,"16""-VG-8820C-1SAB07",,,,,,231,,1,,,,,,
482,482-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8820D,1,"16""",U030-VG-8820D-1-482-A,"16""-VG-8820D-1SAB07",,,,,,231,,1,,,,,,
483,483-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8821A,1,"2""",U030-VG-8821A-1-483-A,"2""-VG-8821A-1SAB07",,,,,,231,,1,,,,,,
484,484-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8821B,1,"2""",U030-VG-8821B-1-484-A,"2""-VG-8821B-1SAB07",,,,,,231,,1,,,,,,
485,485-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8821C,1,"2""",U030-VG-8821C-1-485-A,"2""-VG-8821C-1SAB07",,,,,,231,,1,,,,,,
486,486-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8821D,1,"2""",U030-VG-8821D-1-486-A,"2""-VG-8821D-1SAB07",,,,,,231,,1,,,,,,
487,487-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8821D,2,"2""",U030-VG-8821D-2-487-A,"2""-VG-8821D-1SAB07",,,,,,231,,1,,,,,,
488,488-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8830A,1,"8""",U030-VG-8830A-1-488-A,"8""-VG-8830A-1SAB07",,,,,,231,,1,,,,,,
489,489-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8830B,1,"8""",U030-VG-8830B-1-489-A,"8""-VG-8830B-1SAB07",,,,,,231,,1,,,,,,
490,490-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8830C,1,"8""",U030-VG-8830C-1-490-A,"8""-VG-8830C-1SAB07",,,,,,231,,1,,,,,,
491,491-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8830D,1,"8""",U030-VG-8830D-1-491-A,"8""-VG-8830D-1SAB07",,,,,,231,,1,,,,,,
492,492-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8831A,2,"12""",U030-H-8831A-2-492-A,"12""-H-8831A-1SAB07",,,,,,231,,1,,,,,,
493,493-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8831B,2,"12""",U030-H-8831B-2-493-A,"12""-H-8831B-1SAB07",,,,,,231,,1,,,,,,
494,494-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8831C,1,"12""",U030-H-8831C-1-494-A,"12""-H-8831C-1SAB07",,,,,,231,,1,,,,,,
495,495-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8831D,2,"12""",U030-H-8831D-2-495-A,"12""-H-8831D-1SAB07",,,,,,231,,1,,,,,,
496,496-A,X,,,,,U030,,1SAB07,NOPT,DOC0001027234-8832A,1,"8""",U030-VG-8832A-1-496-A,"8""-VG-8832A-1SAB07",,,,,,231,,1,,,,,,
