FORECAST JOB: 6951 , FORECAST RUN: MAX,,,,,,,,,,,,,,,,,,
BOM PATH, STATUS, POS, TAG NUMBER, SIZE, LIST QUANTITY, UNIT, TRANSMITTL, STATUS, WAREHOUSE, PO NUMBER, VENDOR, PRED ON SITE, GROUP-PERF, SKETCH, PRIORITY,PERCENTAGE COMPLETE,CLIENT-REV,SPEC,CWP
PIPING/6951/13D/230-A,29-MAR-2020 - 04-APR-2020,6,C2L6MZ2~4,4,2,ft,58,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-230-A,11,71.43%,0,G3H-1-TP1,13D
PIPING/6951/13D/230-A,29-MAR-2020 - 04-APR-2020,7,C2L6MLB~3,3,1,ea,58,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-230-A,11,71.43%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-B,29-MAR-2020 - 04-APR-2020,1,PS107-4-18-4_268-B~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-268-B,11,50%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-B,29-MAR-2020 - 04-APR-2020,2,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-268-B,11,50%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-B,29-MAR-2020 - 04-APR-2020,3,C1Y5RFY3~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-268-B,11,50%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-B,29-MAR-2020 - 04-APR-2020,4,C2L6MZ2~4,4,10.6,ft,43,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-268-B,11,50%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,1,C1Y5RFY3~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,2,C1NFHDG5~4X3/4,4X3/4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,3,C2L6MZ2~4,4,1,ft,43,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,4,PS605-3-17.46-1-N-S_268-C~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,5,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,6,C1NFHH60~3/4,4-Mar,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/268-C,29-MAR-2020 - 04-APR-2020,7,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-268-C,11,42.86%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,1,C2L6MZ2~4,4,2.8,ft,43,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,2,PS612-3_269-A~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,3,PS605-3-17.02-2-W-S_269-A~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,4,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,5,CEK5493~2,2,0.4,ft,43,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,6,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,7,C18FRA5K~4X2,4X2,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-A,29-MAR-2020 - 04-APR-2020,8,PS615-A_269-A~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-269-A,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,1,PS605-3-14.08-2-W-A_269-B~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,2,PS612-3_269-B~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,3,C1NFHH60~3/4,4-Mar,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,4,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,5,C2L6MN0~4,4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FLANGES,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,6,C1Y5RFK9~4,4,1,ea,43,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,7,C2L6MZ2~4,4,2.3,ft,43,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13D/269-B,29-MAR-2020 - 04-APR-2020,8,C1NFHDG5~4X3/4,4X3/4,1,ea,43,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-269-B,11,62.50%,0,G3H-1-TP1,13D
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,1,C2NYZTBJ~30,30,45.6,ft,51,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,2,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,3,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,4,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,5,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,6,C2NZ76PT~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,7,PS103-30-24-5-A_467-B~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/467-B,29-MAR-2020 - 04-APR-2020,8,PS103-30-18-5-A_467-B~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-467-B,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,1,C2NYZTBJ~30,30,49.5,ft,51,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,2,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,3,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,4,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,5,C2NZ5GHD~30X10,30X10,1,ea,51,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,6,C2NZ76PT~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,7,PS103-30-24-5-A_469-A~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13F/469-A,29-MAR-2020 - 04-APR-2020,8,PS103-30-18-5-A_469-A~30,30,1,ea,51,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-469-A,13,50%,0,G3H-1-TP1,13F
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,1,CPP00336~6,6,2.1,ft,67,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,2,CPP002ZK~3,3,1.8,ft,67,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,3,C2P28FW5~6X6,6X6,1,ea,67,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,4,CLMVTT9~6X3,6X3,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,5,C1MMTLSW~6X3/4,6X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,6,CFGD8BC3~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,7,CFGEBTS5~3,3,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,8,C1HZCLMS~3/4,4-Mar,2,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,9,PS612-4_801-B~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,10,PS605-4-22.5-2-W-A_801-B~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,11,C2JN2EG~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/801-B,29-MAR-2020 - 04-APR-2020,13,PS615-D_801-B~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-801-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,1,CPP00336~6,6,2.1,ft,67,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,2,CPP002ZK~3,3,1.8,ft,67,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,3,C2P28FW5~6X6,6X6,1,ea,67,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,4,CLMVTT9~6X3,6X3,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,5,C1MMTLSW~6X3/4,6X3/4,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,6,CFGD8BC3~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,7,CFGEBTS5~3,3,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,8,C1HZCLMS~3/4,4-Mar,2,ea,67,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,9,PS612-4_802-B~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,10,PS605-4-22.5-2-W-A_802-B~6,6,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,11,C2JN2EG~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/13C/802-B,29-MAR-2020 - 04-APR-2020,12,PS615-D_802-B~3/4,4-Mar,1,ea,67,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-802-B,10,91.67%,0,G1A-3,13C
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,1,CPPF2LL2~12,12,1.4,ft,36,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,2,CPP002L5~10,10,5.2,ft,36,Complete,"MAIN PA WAREHOUSE,PORT ALLEN SHOP", , , ,PIPE,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,2,CPP002L5~10,10,5.2,ft,36,Complete,"MAIN PA WAREHOUSE,PORT ALLEN SHOP", , , ,PIPE,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,3,C2P2CH6D~12X12,12X12,1,ea,36,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,4,C1XJW08A~12X10,12X10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,5,C1MXVEWX~12X3/4,12X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,6,CFGFEEN3~12,12,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,7,CFGFEELY~10,10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,8,C1HZCLMS~3/4,4-Mar,2,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,9,PS605-8-35.94-2-N-A_170-A~10,10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/170-A,29-MAR-2020 - 04-APR-2020,10,C2JN2EG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-170-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,1,CPPF2LL2~12,12,1.4,ft,36,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,2,CPP002L5~10,10,5.2,ft,36,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,3,C2P2CH6D~12X12,12X12,1,ea,36,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,4,C1XJW08A~12X10,12X10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,5,C1MXVEWX~12X3/4,12X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,6,C2JN2EG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,7,CFGFEEN3~12,12,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,8,CFGFEELY~10,10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,9,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,10,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/14A/172-A,29-MAR-2020 - 04-APR-2020,11,PS605-8-35.94-2-N-A_172-A~10,10,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-172-A,5,90.91%,0,G3A-3,14A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,1,C20B05N~16,16,2.7,ft,36,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,2,CPPF2LL2~12,12,5.5,ft,36,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,3,C2P2CH6G~16X16,16X16,1,ea,36,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,4,C1RYLU2B~16X12,16X12,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,5,C1YASR3S~16X3/4,16X3/4,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,6,C2JN2EG~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,7,C24UZSK~16,16,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,9,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,10,C1HZCLMS~3/4,4-Mar,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,11,PS612-8_122-A~12,12,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/122-A,29-MAR-2020 - 04-APR-2020,12,PS605-8-31.68-2-W-A_122-A~12,12,1,ea,36,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-122-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,1,C1YASR3S~16X3/4,16X3/4,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,2,C1RYLU2B~16X12,16X12,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,4,C20B05N~16,16,2.7,ft,11,Complete,PORT ALLEN SHOP, , , ,PIPE,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,5,C2P2CH6G~16X16,16X16,1,ea,11,Purchased, ,CLIENT,Performance Stock,4-Apr-20,FITTINGS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,6,C24UZSK~16,16,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,7,C1HZCLMS~3/4,4-Mar,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,8,PS612-8_72-A~12,12,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,9,PS605-8-31.68-2-W-A_72-A~12,12,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,10,C2JN2EG~3/4,4-Mar,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,11,C1HZCLMS~3/4,4-Mar,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/72-A,29-MAR-2020 - 04-APR-2020,12,CPPF2LL2~12,12,5.5,ft,11,Complete,MAIN PA WAREHOUSE, , , ,PIPE,6951-72-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/73-A,29-MAR-2020 - 04-APR-2020,1,C24UZSK~16,16,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FLANGES,6951-73-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/73-A,29-MAR-2020 - 04-APR-2020,2,C1HZCLMS~3/4,4-Mar,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,VALVES / IN-LINE ITEMS,6951-73-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/73-A,29-MAR-2020 - 04-APR-2020,3,C2JN2EG~3/4,4-Mar,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,FITTINGS,6951-73-A,8,90.91%,0,G3A-3,13A
PIPING/6951/13A/73-A,29-MAR-2020 - 04-APR-2020,4,PS605-8-31.68-2-W-A_73-A~12,12,1,ea,11,Complete,MAIN PA WAREHOUSE, , , ,SUPPORTS,6951-73-A,8,90.91%,0,G3A-3,13A
